STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,1,,,,DIPROPIONATO DE BETAMETASONA Y FOSFATO D 5MG/2MG JER. PRELLENADA DE 1ML,2851,,,
,6,,,,HIALUNARATO DE SODIO 4.0MG D.U. C/20 ENVASES DE 0.5ML,1112,,,
,24,,,,TOPIRAMATO 25MG C/28 TAB.,2578,,,
,50,,,,ACIDO URSODESOXICOLICO 250MG C/50 CAP.,861,,,
,10,,,,CLONIXITATO DE LISINA + CICLOBENZAPRINA 125/5 C/20 TAB.,2307,,,
,15,,,,ACIDO VALPROICO 250MG C/30 CAP.,264,,,
,70,,,,VITAMINAS + HIERRO C/36 TAB.,111,,,
,14,,,,TOBRAMICINA 3MG/1ML SOL. OFT. FCO. C/5ML,2677,,,
,35,,,,TRINITRATO DE GLICERILO 18MG x PARCHE (5MG/24 Hrs C/7),2143,,,
,32,,,,PROPAFENONA 150MG C/30 TAB.,626,,,
,1,,,,VALPROATO DE MAGNESIO 200MG/1ML SUSP. FCO C/40ML,2839,,,
,25,,,,ACIDO VALPROICO JARABE 250MG C/120ML,290,,,
,7,,,,TRITICUM VULGARE FENOXIETANOL CREMA UNGUENTO C/30GR,1258,,,
,5,,,,TESTOSTERONA 250MG/1ML C/1 AMP.,2882,,,
,1,,,,HIDROQUINONA CREMA AL 4% TUBO C/30GR,317,,,
,100,,,,ESPORAS DE BACILLUS CLAUSII 2 BILLONES UFC C/20 AMP.,1126,,,
,22,,,,TIZANIDINA 2MG C/20 TAB.,787,,,
,18,,,,LORAZEPAM 2MG C/40 TAB. (II),575,,,
,70,,,,ETINILESTRADIOL + DROSPIRENONA 0.03MG/3.0MG C/21 GRAGEAS,899,,,
,23,,,,CICLESONIDA 50MCG SPRAY NASAL C/120 DOSIS,3009,,,
,10,,,,ETAMSILATO 500MG C/20 COMP.,272,,,
,10,,,,L-ORNITINA + L-ASPARTATO 3GR C/10 SOBRES GRANULADOS,432,,,
,80,,,,NUTRICION COMPLETA Y BALANCEADA CON FRUCTOOLISACARIDOS CUALQUIER SABOR LATA EN POLVO C/400GR,2557,,,
,2,,,,FENOBARBITAL 100MG C/40 TAB. (II),579,,,
,5,,,,DEXPANTENOL 5% TUBO GEL C/10GR,1006,,,
,35,,,,FEXOFENADINA + FENILEFRINA 60MG/25MG C/10 TAB.,2579,,,
,200,,,,DIOSMINA + HESPERIDINA 500MG C/20 TAB.,2485,,,
,12,,,,HIDROXOCABALAMINA TIAMINA PIRIDOXINA C/5 AMP. Y JER.,2861,,,
,20,,,,RESINA DE COLESTIRAMINA 9GR C/10 SOBRES,722,,,
,10,,,,MOMETASONA 1% UNG?ENTO TOPICO TUBO C/30GR,319,,,
,2,,,,CLOBAZAM 10MG C/30 TAB.,581,,,
,10,,,,CLINDAMICINA + KETOCONAZOL 800/100MG C/3 TAB. VAGINALES,1029,,,
,20,,,,CLOBETASOL 0.050% TUBO C/30GR,227,,,
,20,,,,HIDROXICINA 10MG C/30 TAB.,102,,,
,1,,,,CLORMADINONA 2MG C/20 TAB.,493,,,
,15,,,,ETINILESTRADIOL + DROSPIRENONA 3MG 24/4 C/28 COMP.,2741,,,
,20,,,,MINOCICLINA 100MG MICROGRANULOS C/10 CAP. ,552,,,
,25,,,,OXIBUTININA 5MG C/30 TAB.,615,,,
,20,,,,ENANTATO DE PRASTERONA + VALERATO DE ESTRADIOL 200MG/4MG C/1 JER. PRELLENADA DE 1ML,138,,,
,250,,,,BROMURO PINAVERIO/DIMETICONA 100/300MG C/16 CAP.,1304,,,
,43,,,,BISOPROLOL 1.25MG C/30 GRAGEAS,252,,,
,25,,,,INSULINA HUMANA NPH CARTUCHO 100UI C/2X3ML,421,,,
,20,,,,MOSAPRIDA 5MG C/30 COMP.,1656,,,
,5,,,,VERAPAMILO 180MG C/15 TAB.,275,,,
,10,,,,INSULINA HUMANA 70/30 CARTUCHO C/300U C/2X3ML,427,,,
,1,,,,FOSFOMICINA 500MG C/12 CAP.,2242,,,
,60,,,,NORELGESTROMINA + ETINILESTRADIOL C/3 PARCHES TRASDERMICO,1922,,,
,7,,,,LUTENIA + ZEAXANTINA SUPLEMENTO ALIMENTICIO DE LIB PROLONGADA 57GR C/60 TAB.,926,,,
,10,,,,PIPERIDOLATO 100MG C/30 GRAGEAS,258,,,
,10,,,,NUTRAMIGEN PREMIUM LATA C/357GR,329,,,
,328,,,,TRAMADOL + PARACETAMOL 37.5/325MG C/20 TAB.,836,,,
,1,,,,LISINA + MONOCLORHIDRATO POTASIO + CLORURO + BICARBONATO C/50 TAB. EFER.,254,,,
,1,,,,HIALUNORATO DE SODIO + SULFATO DE CODROINTIN SOL. OFT.,1627,,,
,35,,,,TROXERUTINA + CUMARINA 180MG/30MG C/30 GRAGEAS,1075,,,
,23,,,,OXIMETAZOLINA + ALCOHOL POLIVINILICO 0.25MG SOL. OFT. FCO. C/10ML,659,,,
,8,,,,CLEBOPRIDA 500MG C/30 COMP.,2914,,,
,200,,,,DEXLANSOPRAZOL 30MG C/14 CAP.,2953,,,
,1,,,,HIDROQUINONA SILICATO DE MAGNESIO 4% TUBO CREMA C/30GR,1091,,,
,9,,,,AZATIOPRINA 50MG C/50 TAB.,51,,,
,5,,,,WARFARINA SODICA 5MG C/30 TAB.,196,,,
,30,,,,FEXOFENADINA 6MG/ML SUSP. FCO. C/150ML,2553,,,
,6,,,,SULFATO DE AMANTADINA 100MG C/30 TAB.,703,,,
,9,,,,MONTELUKAST SODICO 4MG C/10 TAB.,1143,,,
,1,,,,BROMURO DE IPRATROPIO 250MCG/ML SOL. NEBUL. FCO. C/20ML,41,,,
,12,,,,NIMODIPINO 30MG C/30 TAB.,470,,,
,4,,,,ESTRADIOL + NORGESTREL 2MG/0.5MG C/21 GRAGEAS (11 BLANCAS Y 10 COLOR),682,,,
,2,,,,DILTIAZEM 240MG C/10 TAB.,103,,,
,22,,,,NEOMICINA + POLIMIXINA B + DEXAMETASONA UNGUENTO OFTALMICO TUBO C/3.5GR,526,,,
,1,,,,RIFAMPICINA + ISONIASIDA 200MG/150MG C/24 CAP.,732,,,
,4,,,,MICONAZOL 2% TUBO GEL ORAL C/78GR,259,,,
,30,,,,ALMOTRIPTAN 12.5MG C/2 COMP.,2942,,,
,10,,,,HIDROCORTISONA 1GR/100ML FCO. LOCION C/120ML,624,,,
,4,,,,FLUTICASONA 250MCG FCO. PRESURIZADO C/60 DOSIS,360,,,
,10,,,,VALPROATO DE MAGNESIO 500MG C/20 TAB.,37,,,
,1,,,,METILFENIDATO 20MG C/30 CAP.,1779,,,
,10,,,,OXCARBAZEPINA 60MG/1ML SUSP. C/100ML,1033,,,
,7,,,,ADAPALENE 1% CREMA C/30GR,1552,,,
,18,,,,CLARITROMICINA + AMBROXOL 500MG/45MG C/10 TAB.,2731,,,
,5,,,,REPAGLINIDA 2MG C/30 COMP.,1042,,,
,10,,,,METRONIDAZOL .75% TUBO GEL C/30GR,567,,,
,49,,,,TELMISARTAN 40MG C/28 TAB.,968,,,
,27,,,,ACIDO TIAPROFENICO 300MG C/30 COMP.,772,,,
,20,,,,FLUCONAZOL+ TINIDAZOL 37.5MG/500MG C/4 TAB.,1262,,,
,10,,,,BETAMETASONA LOCION CAPILAR FCO. C/50ML,120,,,
,11,,,,"PANCREATINA + LIPASA + AMILASA + PROTEASA 10,000UI C/50 CAP.",193,,,
,500,,,,INSULINA GLARGINA JER. DESECHABLE PRECARGADA (300 UI/ml) C/3ML,2919,,,
,2,,,,FLUTICASONA 50MCG SPRAY C/120 DOSIS ,2491,,,
,1,,,,BUFLOMEDIL 150MG C/30 TAB.,508,,,
,15,,,,DICLOFENACO + COLESTIRAMINA 140MG C/20 CAP.,2548,,,
,46,,,,BISOPROLOL 2.5MG C/30 GRAGEAS,206,,,
,16,,,,CIPROFLOXACINO + DEXAMETASONA 3MG/1MG/ML FCO. C/5ML,2697,,,
,10,,,,POLIETILENGLICOL + BICAR. SODICO + CL SODIO + CL DE POTASIO POLVO 109.6GR C/4 SOBRES,623,,,
,2,,,,MESALAZINA 1GR C/14 SUP.,969,,,
,1,,,,AZELASTINA SOL. OFT. 0.05% FCO. C/5ML,61,,,
,2,,,,BETAMETASONA LOCION FCO. SUSP. C/100ML,119,,,
,2,,,,BICALUTAMIDA 50MG C/28 TAB.,2870,,,
,50,,,,MOMETASONA 0.05% SPRAY NASAL PED. C/10ML Y 60 NEBUL.,735,,,
,1,,,,RIFAMPICINA + ISONIAZIDA + PIRAZINAMIDA 150MG/75MG/400MG C/24 GRAGEAS,731,,,
,18,,,,NEOMICINA + POLIMIXINA B + DEXAMETASONA SUSP. OFT. FCO. C/5ML,527,,,
,20,,,,POLIETILENGLICOL+ PROPILENGLICOL GOTAS OFT. FCO. C/15ML,996,,,
,5,,,,BUDESONIDA + FORMOTEROL 80MG/4.5MCG SPRAY,1782,,,
,5,,,,NEPAFENACO 1.0MG SOL. OFT. GOTAS C/5ML,2072,,,
,20,,,,PROGESTERONA 100MG C/30 PERLAS,1492,,,
,7,,,,CLORHIDRATO DE BETAXOLOL 2.5GR SUSP OFT.  C/5ML,121,,,
,5,,,,ACIDO POLIACRILICO GEL OFTALMICO TUBO C/10GR,879,,,
,1,,,,SERENOA REPENS 160MG C/40 CAP.,860,,,
,6,,,,CITICOLINA 500MG C/10 COMP.,2632,,,
,20,,,,ESOMEPRAZOL 10MG C/28 SOBRES GRANULADOS,2281,,,
,1,,,,DEXTRANOMERO FCO. C/25GR,1507,,,
,2,,,,DICLOFENACO + CODEINA 50MG/50MG C/20 TAB.,2960,,,
,14,,,,NITROFURANTOINA 50MG C/40 CAP.,523,,,
,38,,,,CARBAMAZEPINA 400MG C/20 GRAGEAS,815,,,
,1,,,,ALFARE POLVO LATA C/400GR,2469,,,
,10,,,,LIOFILIZADO ESTANDARIZADO DE LISADO BACTERIANOS INFANTIL 3.5MGS. C/10 CAP.,135,,,
,1,,,,MIDAZOLAM 7.5 C/30 COMP. (II),312,,,
,21,,,,MESALAZINA 500MG C/40 GRAGEAS,1533,,,
,146,,,,CARBOXIMETILCELULOSA SODICA 0.5% SOL. OFT. GOTAS C/15ML,754,,,
,60,,,,SAXAGLIPITINA + METFORMINA 2.5MG/1000MG C/28 TAB.,2926,,,
,2,,,,GLICERINA + POLISORBAPO 1%/80al1% SOL. OFT. C/20 ENVASES UNIDOSIS DE 0.4ML,2251,,,
,3,,,,FLUVOXAMINA 100MG C/15 GRAGEAS,516,,,
,4,,,,CINOSTAZOL 100MG C/30 TAB.,2949,,,
,10,,,,INDOMETACINA 50MG C/28 CAP.,525,,,
,1,,,,CIPROFLOXACINO SUSP. 250MG/5ML,245,,,
,5,,,,VERAPAMILO + TRANDOLAPRIL 180MG/2MG LIB. PROL. C/15 TAB.,1567,,,
,1,,,,FLAVOXATO 200MG C/20 GRAGEAS,123,,,
,1,,,,GATIFLOXACINA FCO. GOTERO C/5ML,1050,,,
,17,,,,CLOBETASOL 0.044GR TUBO C/40GR,1238,,,
,50,,,,DIACEREINA 50MG C/30 CAP.,226,,,
,10,,,,LIOFILIZADO ESTANDARIZADO DE LISADOS BACTERIANOS CAPSULAS ADULTOS 7MG C/10 CAP.,1795,,,
,70,,,,METFORMINA + VILDAGLIPTINA 50MG/500MG C/30 COMP. RECUBIERTOS,1968,,,
,3,,,,PARECOXIB SODICO 40MG/2ML INY. C/2 AMP.,1481,,,
,50,,,,LAMOTRIGINA 50MG /28 TAB.,1774,,,
,10,,,,MOXIFLOXACINO 0.5% SOL. OFT. FCO C/5ML,880,,,
,9,,,,CLINDAMICINA + PEROXIDO DE BENZOILO 5GR/100GR EN 100GR TUBO GEL C/30GR,449,,,
,7,,,,PARACETAMOL + CODEINA 500MG/30MG C/30 CAP. (II),596,,,
,9,,,,KETANSERINA + METRONIDAZOL + MICONAZOL 36MG C/10 OVULOS,2245,,,
,88,,,,DAPAGLIFOZINA 10MG C/14 TAB.,2952,,,
,8,,,,CLORMADINONA 5MG C/20 TAB.,494,,,
,96,,,,SITAGLIPTINA 100MG C/14 COMP.,456,,,
,47,,,,TELMISARTAN 80MG C/ 28 TAB.,2575,,,
,5,,,,BRINZOLAMIDA 1% SUSP. OFT. FCO. C/5ML,46,,,
,20,,,,BISOPROLOL 5MG C/30 GRAGEAS,1160,,,
,5,,,,CEFUROXIMA 500MG C/10 TAB.,1488,,,
,10,,,,TIZANIDINA 6MG LIB. PROL. C/10 CAP.,2979,,,
,14,,,,EPINASTINA 0.05% SOL. FCO. GOTERO C/5ML,2427,,,
,20,,,,RISPERIDONA 1MG C/20 TAB.,1024,,,
,45,,,,INSULINA LISPRO + PROTAMINA 2X3ML C/300 UNIDADES,420,,,
,8,,,,CARVEDILOL 25MG C/14 TAB.,2594,,,
,10,,,,CEFTIBUTEN 36MG/ML SUSP. FCO C/30ML,167,,,
,1,,,,INDOBUFENO 200MG C/30 TAB.,983,,,
,5,,,,OLOPATADINA 0.2% SOL. OFT. C/2.5ML,666,,,
,63,,,,ETORICOXIB 120MG C/7 COMP.,941,,,
,1,,,,CICLOSPORINA 0.1% GOTAS OFT. C/5ML,3011,,,
,27,,,,CABERGOLINA 0.5MG C/2 TAB.,282,,,
,15,,,,TRIAMCINOLONA 56.10MG SUSP. FCO C/16.5ML,610,,,
,9,,,,ESTRADIOL + DROSPIRENONA 1MG/2MG C/28 COMPS. RECUB.,1375,,,
,18,,,,PRUCALOPRIDA 2MG C/14 COMP.,2930,,,
,10,,,,KETANSERINA + BENZOCAINA 2% TUBO GEL C/78GR,798,,,
,15,,,,BUDESONIDA + FORMOTEROL 160MG/4.5MCG SPRAY,782,,,
,1,,,,ALFADIHIDROERGOCRIPTINA 10MG C/20 TAB.,979,,,
,1,,,,ESTRADIOL 2MG + ACETATO D C/28 TAB.,180,,,
,13,,,,CEFIXIMA DE 200MG C/12 CAP.,1335,,,
,5,,,,MIRTAZAPINA 30MG C/12 TAB. DISP.,740,,,
,23,,,,BETAHISTINA 24MG C/30 TAB.,2931,,,
,160,,,,"SULFATO DE GLUCOSAMINA + SULFATO DE CONDROITIN 1,500MGS/1,200MGS C/15 SOBRES",2576,,,
,20,,,,IPRATROPIO + SALBUTAMOL 20MCG/100MCG SUSP. AEROSOL FCO. C/120 DOSIS,186,,,
,1,,,,APOSITO HIDROCOLOIDE EXTRA DELGADO 10X10 C/10 PARCHES,1035,,,
,13,,,,AZILSARTAN MEDOXOMILO 40MG C/28 TAB.,2946,,,
,10,,,,VALPROATO DE MAGNESIO 600MG C/30 TAB.,38,,,
,7,,,,BIMATOPROST GOTAS 0.03% SOL. OFT. C/3ML,1058,,,
,1,,,,DIPIRIDAMOL 75MG C/36 GRAGEAS,671,,,
,2,,,,PIRACETAM 800MG C/30 TAB.,971,,,
,15,,,,DORZOLAMIDA + TIMOLOL GOTAS OFT. FCO. C/5ML,251,,,
,1,,,,SERTINDOL 4MG C/10 TAB.,2180,,,
,46,,,,BRIMONIDINA + TIMOLOL 0.2%/0.5% SOL. OFT. FCO. C/5ML,225,,,
,23,,,,PRASUGREL 10MG C/14 TAB.,2900,,,
,30,,,,EBASTINA 20MG C/30 OBLEAS,1053,,,
,7,,,,BROMURO DE IPRATROPIO 20MCG SUSP. AEROSOL C/200 DOSIS EN 10ML,62,,,
,2,,,,BUDESONIDA 3MG C/50 CAP.,2904,,,
,11,,,,TRAVOPROST 40MCG SOL. OFT. FCO. C/2.5ML,830,,,
,8,,,,NICERGOLINA 30MG C/20 GRAGEAS,767,,,
,4,,,,MESALAZINA 1GR C/30 SOBRES GRANULADOS,1526,,,
,20,,,,CLEBOPRIDA + SIMETICONA C/45 CAP.,2950,,,
,11,,,,BUDESONIDA + FORMOTEROL 320MG/9MCG C/60 DOSIS (POLVO),802,,,
,13,,,,MOXIFLOXACINO + DEXAMETASONA SOL. OFT. GOTAS FCO C/5ML,2923,,,
,2,,,,MODAFINILO 200MG C/14 TAB.,2614,,,
,25,,,,BRIMONIDINA + TIMOLOL + DORSOLAMINA 20/5/2ML SOL. OFT. C/5ML,1546,,,
,4,,,,PREDNISOLONA 3.0MG/ML SOL. PED. C/120ML,1099,,,
,23,,,,CICLOPIROX 8% SOL. C/3ML,1377,,,
,20,,,,AZILSARTAN MEDOXOMILO + CLORTALIDONA 40/12.5 C/28 TAB.,2944,,,
,30,,,,CEFIXIMA 100MG/5ML SUSP. ORAL C/100ML,1135,,,
,3,,,,FORMOTEROL + BECLOMETASONA FCO. SPRAY C/120 DOSIS,3018,,,
,5,,,,TACROLIMUS 1MG C/50 TAB.,2894,,,
,20,,,,VALPROATO SEMISODICO ER 500MG LIB. PROL. C/30 TAB.,2193,,,
,15,,,,VALPROATO SEMISODICO 500MG LIB. RET. C/30 COMP.,337,,,
,10,,,,ESTRADIOL + TRIMEGESTONA CONTINUO 1MG/.125MG C/28 GRAGEAS,842,,,
,10,,,,ESTRADIOL + TRIMEGESTONA SECUENCIAL 1MG/.250MG C/28 GRAGEAS,843,,,
,29,,,,ACIDO TIOCTICO 600MG C/30 TAB.,848,,,
,18,,,,MOXIFLOXACINO 400MG C/7 TAB.,86,,,
,21,,,,PIMECROLIMUS 1% CREMA C/30GR,348,,,
,21,,,,L-TARTRATO DE TOLTERODINA 2MG C/28 TAB.,2863,,,
,9,,,,INDACATEROL 150MG C/30 CAP.,2918,,,
,2,,,,GLIBENCLAMIDA + METFORMINA 5MG/1000MG C/40 TAB.,790,,,
,1,,,,TIMOLOL + LATANOPROST GOTAS OFT. C/2.5ML,1374,,,
,39,,,,ESTROGENOS CONJUGADOS DE ORIGEN EQUINO TUBO C/43GR,679,,,
,5,,,,ATOMOXETINA 40MG C/14 CAP.,807,,,
,11,,,,ISOTRETINOINA 10MG C/30 CAP.,2412,,,
,6,,,,ATOMOXETINA 18MG C/14 CAP.,804,,,
,4,,,,ATOMOXETINA 10MG C/14 CAP.,1034,,,
,3,,,,NEOCATE POLVO C/400GR,2454,,,
,8,,,,ATOMOXETINA 25MG C/14 CAP.,794,,,
,7,,,,ATOMOXETINA 60MG C/14 CAP.,966,,,
,6,,,,BIMATOPROST + TIMOLOL 0.03%/0.05% SOL. OFT. C/3ML,1793,,,
,65,,,,ESCITALOPRAM 10MG C/28 TAB.,497,,,
,10,,,,SALMETEROL + FLUTICASONA 50/100MCG SOL. INHAL C/60 DOSIS,2493,,,
,1,,,,5 FLUOROURACILO CREMA DE 5% TUBO C/20GR,2759,,,
,152,,,,ETORICOXIB 90MG C/14 COMP.,965,,,
,7,,,,PRAMIPEXOL 0.5MG C/30 TAB.,2411,,,
,2,,,,TRAVOPROST + TIMOLOL .04MG/1.0ML FCO.GOTERO C/2.5ML,2560,,,
,23,,,,BROMURO DE TIOTROPIO 18MCG C/20 CAP.,777,,,
,10,,,,TERAZOSINA 5MG C/30 TAB.,9,,,
,7,,,,DIPROPINATO DE BETAMETASONA + CALCIPOTRIOL 5MG/50MG TUBO UNGUENTO C/30GR,1026,,,
,1,,,,CALCITRIOL CREMA UNGUENTO TUBO 0.3MG C/30GR,1268,,,
,200,,,,PREGABALINA 75MG C/28 CAP.,512,,,
,13,,,,SALMETEROL + FLUTICASONA 25MCG/50MCG 12GR FCO. C/120 DOSIS,786,,,
,54,,,,GLIMEPERIDINA + METFORMINA 1000MG/4MG C/16 TAB.,1868,,,
,34,,,,INSULINA LISPRO C/1000 UNIDADES,419,,,
,100,,,,FENOFIBRATO 160MG C/30 CAP.,1190,,,
,30,,,,MICOFENOLATO DE MOFELITO 500MG C/50 TAB.,1648,,,
,1,,,,CLOMIPRAMINA 25MG C/30 GRAGEAS,2216,,,
,20,,,,ENOXAPARINA SODICA 40MG/0.4ML C/2 JER.S PRELLENADAS,179,,,
,7,,,,BACLOFENO 10MG C/100 TAB.,2980,,,
,7,,,,AZILSARTAN MEDOXOMILO 80MG C/28 TAB.,2947,,,
,14,,,,SALMETEROL + FLUTICASONA 25/125 FCO.,2468,,,
,6,,,,SALMETEROL + FLUTICASONA 50MCG/500MG FCO. C/60 DOSIS,2738,,,
,18,,,,MEMANTINA 10MG C/28 TAB.,83,,,
,1,,,,ROFLUMILAST 500MCG C/30 TAB.,2940,,,
,12,,,,CEFTIBUTEN 400MG C/10 CAP.,168,,,
,4,,,,DECANOATO DE FLUPENTIXOL 20MG C/1 AMP. DE 2ML (III),580,,,
,2,,,,AMISULPRIDA 400MG C/7 TAB. ,788,,,
,1,,,,LISURIDA 0.2MG C/28 TAB.,281,,,
,25,,,,AZILSARTAN MEDOXOMILO + CLORTALIDONA 80/12.5 C/28 TAB.,2948,,,
,6,,,,BROMURO DE TIOTROPIO C/30 CAP. + DISPOSITIVO DOSIFICADOR,2878,,,
,13,,,,INSULINA ASPARTICA ADN RECOM 100UI/1ML 3ML C/5 CARTUCHO,1211,,,
,6,,,,DIAZEPAM + DEXTROPROPOXIFENO + PARACETAMOL C/20 TAB. (II),590,,,
,5,,,,DESMOPRESINA 10MCG C/25 DOSIS POR FCO SPRAY,2813,,,
,4,,,,ARIPIPRAZOL 15MG C/10 TAB.,50,,,
,200,,,,VALSARTAN + AMLODIPINO 160/5MG C/28 TAB.,1924,,,
,23,,,,EZETIMIBA 10MG C/28 TAB.,909,,,
